location,lat,long,alt,year,bloom_date,bloom_doy,avg_bloomdoy,sd_bloomdoy,early_bloom,avg_tmax_Jan,avg_tmax_Feb,avg_tmax_Dec,sd_tmax_Jan,sd_tmax_Feb,sd_tmax_Dec
Kyoto,35.0119831,135.6761135,44,1960,1960-04-04,95,98.7,3.743141876967945,no,9.27741935483871,11.889655172413793,12.596774193548386,3.333837596266436,3.7846819858463863,3.599674417774265
Kyoto,35.0119831,135.6761135,44,1961,1961-04-09,99,98.8,3.73571352696584,no,7.854838709677419,8.65,11.603225806451613,1.7239177686648164,2.6652079343520896,3.1466896755127434
Kyoto,35.0119831,135.6761135,44,1962,1962-04-12,102,98.5,3.2744804507314167,no,8.458064516129033,10.739285714285714,12.209677419354838,2.74660689986128,3.372035244940612,3.349463125010701
Kyoto,35.0119831,135.6761135,44,1963,1963-04-11,101,98.5,3.2744804507314167,no,6.196774193548387,7.2,12.438709677419356,1.784467029856579,2.135589085180185,2.0768048246212
Kyoto,35.0119831,135.6761135,44,1964,1964-04-08,99,98.6,3.272783388968954,no,9.745161290322581,7.520689655172414,12.40967741935484,2.2817885834986873,2.223957108775904,2.7745696169207545
Kyoto,35.0119831,135.6761135,44,1965,1965-04-20,110,99.9,4.794672969962486,no,8.487096774193548,9.185714285714285,12.019354838709678,2.5695319853342773,3.1181326659960003,2.1956653289058283
Kyoto,35.0119831,135.6761135,44,1966,1966-04-07,97,99.7,4.877385456255112,no,8.319354838709678,11.696428571428571,10.35483870967742,3.077056965656059,3.6352677972429976,3.077427357353045
Kyoto,35.0119831,135.6761135,44,1967,1967-04-07,97,99.1,4.794672969962486,no,8.593548387096774,9.564285714285715,9.970967741935484,3.5756524331344965,3.253854043678994,2.886889161754927
Kyoto,35.0119831,135.6761135,44,1968,1968-04-08,99,99.1,4.794672969962486,no,8.270967741935484,7.706896551724138,9.929032258064517,2.347508402311849,2.6053421813215625,2.6484201011656108
Kyoto,35.0119831,135.6761135,44,1969,1969-04-11,101,100,4.109609335312651,no,9.19032258064516,9.264285714285714,13.6,3.106375684374496,3.973263821699409,3.520890038991088
Kyoto,35.0119831,135.6761135,44,1970,1970-04-17,107,101.2,4.237399621885521,no,8.667741935483871,10.475,10.835483870967742,2.675492116324795,4.233869169937606,2.731244940449535
Kyoto,35.0119831,135.6761135,44,1971,1971-04-08,98,101.1,4.306326095924976,no,8.735483870967743,9.314285714285715,10.912903225806451,2.462999308038443,2.7995653479720986,2.5000989227740398
Kyoto,35.0119831,135.6761135,44,1972,1972-04-08,99,100.8,4.3410188256265885,no,11.248387096774193,9.975862068965517,12.119354838709677,2.2498697692299046,2.4296759296566095,2.881946027118795
Kyoto,35.0119831,135.6761135,44,1973,1973-04-07,97,100.4,4.501851470969102,no,10.225806451612904,11.371428571428572,12.216129032258065,2.420188386873425,3.4300261464133714,2.737041806305188
Kyoto,35.0119831,135.6761135,44,1974,1974-04-09,99,100.4,4.501851470969102,no,7.451612903225807,8.832142857142857,9.432258064516128,2.249573436267705,3.942649379159162,1.9765942252224649
Kyoto,35.0119831,135.6761135,44,1975,1975-04-10,100,99.4,2.988868236194653,no,8.248387096774193,7.789285714285715,10.416129032258064,2.5960060307765,3.149407855656336,1.690581117879007
Kyoto,35.0119831,135.6761135,44,1976,1976-04-08,99,99.6,2.8751811537130436,no,8.432258064516128,10.96896551724138,11.07741935483871,3.1048764974659027,3.7672558645210805,2.963073818117413
Kyoto,35.0119831,135.6761135,44,1977,1977-04-03,93,99.2,3.4896672875473067,yes,6.8032258064516125,8.167857142857143,10.603225806451613,2.2265794200922846,4.607244984717695,3.1499718380717567
Kyoto,35.0119831,135.6761135,44,1978,1978-04-14,104,99.7,3.802046232695699,no,8.851612903225806,7.8464285714285715,12.664516129032258,3.253702605519025,2.771880247380847,2.842481121262054
Kyoto,35.0119831,135.6761135,44,1979,1979-04-07,97,99.3,3.8600518131237567,no,11.006451612903225,11.975,12.619354838709677,3.0191539083956362,2.7158826407852232,3.6891208848756647
Kyoto,35.0119831,135.6761135,44,1980,1980-04-11,102,98.8,2.973961069759395,no,8.419354838709678,8.275862068965518,12.551612903225806,3.0430707467774183,2.0897120738810258,2.904808767973311
Kyoto,35.0119831,135.6761135,44,1981,1981-04-09,99,98.9,2.960855732160327,no,6.6,8.15,9.674193548387096,1.591225942473287,3.1922939621439537,3.408515585210614
Kyoto,35.0119831,135.6761135,44,1982,1982-04-03,93,98.3,3.497618237219913,yes,8.561290322580644,8.67142857142857,10.570967741935483,3.047039811506116,2.774601358468041,2.8515719113484406
Kyoto,35.0119831,135.6761135,44,1983,1983-04-09,99,98.5,3.4721111093332766,no,9.125806451612902,9.182142857142857,11.741935483870968,2.709608550072068,2.4141640024422184,2.598047240210538
Kyoto,35.0119831,135.6761135,44,1984,1984-04-18,109,99.5,4.813176359397884,no,6.093548387096774,6.358620689655172,9.864516129032259,1.9561757732662928,2.827734737177864,2.9696855486843243
Kyoto,35.0119831,135.6761135,44,1985,1985-04-09,99,99.4,4.812021982031624,no,7.429032258064516,9.392857142857142,11.019354838709678,2.161048132795303,2.542371096761996,3.7457014790146417
Kyoto,35.0119831,135.6761135,44,1986,1986-04-12,102,99.7,4.877385456255112,no,7.2709677419354835,6.896428571428571,9.890322580645162,2.3472243960881536,2.2560999030377116,2.892675213789671
Kyoto,35.0119831,135.6761135,44,1987,1987-04-05,95,99.9,4.605552204797066,yes,9.14516129032258,10.05,12.187096774193549,3.3988075075117568,4.524705842699939,2.7115483812124603
Kyoto,35.0119831,135.6761135,44,1988,1988-04-15,106,100.1,4.840798832148815,no,10.219354838709677,8.155172413793103,12.36774193548387,2.4866871341658174,2.419354430849057,3.149009060723092
Kyoto,35.0119831,135.6761135,44,1989,1989-04-03,93,99.7,5.271516754112509,yes,10.393548387096773,10.503571428571428,10.783870967741935,2.8891677560468247,3.0379674178216645,2.6126738250552886
Kyoto,35.0119831,135.6761135,44,1990,1990-03-29,88,98.3,6.342975116877989,yes,8.313333333333333,11.732,11.516129032258064,2.3679954178271916,3.1428119044363227,2.9764740632940794
Kyoto,35.0119831,135.6761135,44,1991,1991-04-07,97,98.1,6.349978127696364,no,8.823333333333332,8.496153846153845,12.1,2.3183947081954157,2.797353144560875,3.119829055146024
Kyoto,35.0119831,135.6761135,44,1992,1992-04-03,94,98.2,6.268084945889685,no,10.343333333333334,9.438461538461539,12.818181818181818,2.346631236670888,2.9554122450956886,4.268560185894778
Kyoto,35.0119831,135.6761135,44,1993,1993-04-07,97,98,6.27162924074226,no,9.330769230769231,10.829629629629629,11.86,1.9278525318642463,4.097449001401765,3.0048031724662363
Kyoto,35.0119831,135.6761135,44,1994,1994-04-09,99,97,4.988876515698588,no,9.26,8.917857142857143,11.32,2.580911360019143,3.124580395109501,3.1011010280555027
Kyoto,35.0119831,135.6761135,44,1995,1995-04-09,99,97,4.988876515698588,no,8.433333333333334,9.576923076923077,12.06,2.624596301743648,2.310377924463042,2.8198312495364095
Kyoto,35.0119831,135.6761135,44,1996,1996-04-12,103,97.1,5.10881590977792,no,8.993333333333334,8.489285714285714,9.569565217391304,2.9099038179783636,4.181204795866084,3.2125371993047795
Kyoto,35.0119831,135.6761135,44,1997,1997-04-07,97,97.3,5.056349144063003,no,8.976666666666667,9.710714285714285,12.086666666666666,2.828388518077989,3.450640228916656,2.592925831530106
Kyoto,35.0119831,135.6761135,44,1998,1998-04-01,91,95.8,4.366539438350084,yes,9.071428571428571,11.848148148148148,12.25,2.1303550639301183,3.722837045791243,2.5793494292671686
Kyoto,35.0119831,135.6761135,44,1999,1999-04-04,94,95.9,4.306326095924976,no,9.528571428571428,9.53076923076923,13.141935483870968,2.2214204902964667,3.498087389505211,2.095992079111685
Kyoto,35.0119831,135.6761135,44,2000,2000-04-09,100,97.1,3.4464152068167553,no,9.964285714285715,7.833333333333333,11.693333333333333,3.2959250132734654,2.310677556309138,2.634771904455061
Kyoto,35.0119831,135.6761135,44,2001,2001-04-06,96,97,3.4641016151377544,no,7.957142857142857,9.837037037037037,11.813793103448276,2.266736693596157,3.406571494146181,3.0586790026708117
Kyoto,35.0119831,135.6761135,44,2002,2002-04-01,91,96.7,3.8600518131237567,yes,9.89655172413793,11.04642857142857,11.1,2.7510365265556453,2.791320163286228,2.520581943387942
Kyoto,35.0119831,135.6761135,44,2003,2003-04-08,98,96.8,3.8815804341359033,no,7.932142857142857,9.988888888888889,11.025806451612903,2.6083986248737725,2.383651583557226,3.108265083283115
Kyoto,35.0119831,135.6761135,44,2004,2004-04-01,92,96.1,4.067486256208427,yes,8.832258064516129,12.160714285714286,11.629032258064516,2.6980717925676965,3.5012526103196038,3.088925762395626
Kyoto,35.0119831,135.6761135,44,2007,2007-04-07,97,95.6,3.3730961708462712,no,10.493333333333334,12.73846153846154,11.633333333333333,1.4616790848631709,3.0569366265039806,2.453896736906893
Kyoto,35.0119831,135.6761135,44,2008,2008-04-04,95,96,2.9814239699997196,no,8.696666666666667,8.26551724137931,12.233333333333333,2.7406874714370395,2.8933761621613505,1.9865640643103346
Kyoto,35.0119831,135.6761135,44,2009,2009-04-05,95,96.1,2.923088169119167,no,9.435483870967742,11.072,12.664516129032258,2.677006834395058,2.8440757139476203,3.2513123901071883
Kyoto,35.0119831,135.6761135,44,2010,2010-04-05,95,95.6,2.590581230363393,no,9.36896551724138,11.262962962962963,11.629032258064516,2.614397424192737,4.775751906015039,3.100665901424735
Kyoto,35.0119831,135.6761135,44,2011,2011-04-09,99,95.9,2.8067379246694513,no,7.408,11.885185185185184,11.963333333333333,1.7925586926699684,3.848946279748194,4.37480902703061
Kyoto,35.0119831,135.6761135,44,2012,2012-04-10,101,96.9,2.64365067451978,no,8.216129032258065,8.244827586206897,10.826666666666666,1.880974352863173,2.559239034068044,2.9554080567003256
Kyoto,35.0119831,135.6761135,44,2013,2013-04-03,93,96.4,2.8751811537130436,yes,7.867857142857143,8.703703703703704,8.691666666666666,2.040706771435849,3.7449947603415623,2.1985996860979817
Kyoto,35.0119831,135.6761135,44,2014,2014-04-04,94,96.6,2.590581230363393,yes,8.96551724137931,9.3,10.487096774193548,2.4726035818356333,3.7437126779955503,2.799135811339382
Kyoto,35.0119831,135.6761135,44,2015,2015-04-03,93,96,2.6666666666666665,yes,8.380645161290323,9.878571428571428,9.290322580645162,2.2395564076901047,3.157279319036043,2.5263088803904767
Kyoto,35.0119831,135.6761135,44,2016,2016-04-04,95,95.7,2.5841396591085743,no,10.360714285714286,11.313793103448276,13.113333333333333,2.959271592772174,3.2141122011185783,2.907864880100095
Kyoto,35.0119831,135.6761135,44,2017,2017-04-09,99,95.9,2.766867462592951,no,9.251612903225807,9.607142857142858,12.403333333333334,3.0453101612963205,2.948185703411327,3.042626285406027
Kyoto,35.0119831,135.6761135,44,2018,2018-03-30,89,95.3,3.529242915351047,yes,7.95,9.335714285714285,9.903225806451614,3.207292337460219,3.3521926804997,2.424662707947608
Kyoto,35.0119831,135.6761135,44,2019,2019-04-05,95,95.3,3.529242915351047,no,9.13225806451613,11.096153846153847,12.058064516129033,2.0148427724885787,3.40193836149108,3.9486516005296783
Kyoto,35.0119831,135.6761135,44,2020,2020-04-01,92,95,3.681787005729087,no,11.313793103448276,11.337931034482759,12.33,2.0953561132607774,3.3780186281630757,2.1410841597915633
Kyoto,35.0119831,135.6761135,44,2021,2021-03-26,85,93.6,4.550946177566937,yes,9.754166666666666,12.190909090909091,12.010526315789473,3.665820884007181,4.504908338046307,3.3666492964637875
Kyoto,35.0119831,135.6761135,44,2022,2022-04-01,91,92.6,3.777124126457412,no,8.22258064516129,9.64074074074074,11.661290322580646,2.410630578281591,2.5666888665928593,3.3952591869011357
Kyoto,35.0119831,135.6761135,44,2023,2023-03-25,84,91.7,4.643992535164831,yes,9.480645161290322,10.525925925925927,10.796774193548387,3.129048775036775,3.6103049724783634,3.0181102112599913
Kyoto,35.0119831,135.6761135,44,2024,2024-04-04,95,91.8,4.7093288033198295,no,10.251724137931035,11.758620689655173,12.923333333333334,2.6696201829440582,3.4777370763779416,3.550102799223914
Liestal-Weideli,47.4814,7.730519,350,1960,1960-04-03,94,104.1,12.16963434126104,no,3.7806451612903227,7.158620689655173,6.280645161290322,6.127937083817507,5.0269642387954265,3.606514416518966
Liestal-Weideli,47.4814,7.730519,350,1961,1961-03-20,79,101.2,14.389811210251045,yes,4.125806451612903,11.714285714285714,3.47741935483871,3.899227935710306,4.347218292000861,4.2996674039914105
Liestal-Weideli,47.4814,7.730519,350,1962,1962-04-25,115,102.5,15.042532292728435,no,5.867741935483871,5.125,5.345161290322581,4.8667845029186845,3.33295831223721,7.515621008259061
Liestal-Weideli,47.4814,7.730519,350,1963,1963-04-24,114,104.3,15.25377913101464,no,-1.9741935483870967,0.46785714285714286,1.2,4.218844055104469,4.185783131420024,5.618837364912187
Liestal-Weideli,47.4814,7.730519,350,1964,1964-04-16,107,103.4,14.743736900045992,no,0.9580645161290322,7.751724137931035,0.6129032258064516,2.2334986297359256,4.420053384426739,4.116045184031542
Liestal-Weideli,47.4814,7.730519,350,1965,1965-04-12,102,102,14.063348739819324,no,4.938709677419355,2.710714285714286,3.067741935483871,3.2623792360131727,2.0043174298968616,2.7915810450679728
Liestal-Weideli,47.4814,7.730519,350,1966,1966-04-08,98,100,12.909944487358056,no,1.667741935483871,11.017857142857142,7.622580645161291,7.029717258267419,3.3126081893083907,3.3718155028035324
Liestal-Weideli,47.4814,7.730519,350,1967,1967-04-04,94,101,11.879019787470307,no,4.216129032258064,8.635714285714286,6.464516129032258,5.36936351126733,4.813192848497284,3.9600124904766627
Liestal-Weideli,47.4814,7.730519,350,1968,1968-04-12,103,99.8,10.87096029694607,no,3.767741935483871,6.593103448275862,2.535483870967742,4.261954723423998,3.097110523707398,4.632173599733123
Liestal-Weideli,47.4814,7.730519,350,1969,1969-04-23,113,101.9,11.219526628952657,no,4.935483870967742,3.6285714285714286,2.703225806451613,3.5199004140360537,4.772285510602755,3.630379582630237
Liestal-Weideli,47.4814,7.730519,350,1970,1970-04-24,114,103.9,11.435325385255405,no,3.3161290322580643,5.4714285714285715,-0.39032258064516134,3.2077091279388728,4.004243780536876,3.1730484646692343
Liestal-Weideli,47.4814,7.730519,350,1971,1971-04-17,107,106.7,7.36432843736164,no,3.0903225806451613,5.182142857142857,2.6903225806451614,5.35221791028166,2.9450590852940484,4.371220641019293
Liestal-Weideli,47.4814,7.730519,350,1972,1972-04-06,97,104.9,7.309810759064377,yes,2.8225806451612905,7.5,5.490322580645161,3.5318276361698207,2.8539446385660674,3.101650618483614
Liestal-Weideli,47.4814,7.730519,350,1973,1973-04-29,119,105.4,8.126773310757748,no,1.867741935483871,4.464285714285714,3.225806451612903,2.3117651404319015,2.454657596355124,3.930900468674278
Liestal-Weideli,47.4814,7.730519,350,1974,1974-04-02,92,103.9,9.12201244852862,yes,7.606451612903226,7.642857142857143,4.112903225806452,3.3488242199186833,3.7583909649612885,4.515509711758933
Liestal-Weideli,47.4814,7.730519,350,1975,1975-04-18,108,104.5,9.180292902613607,no,7.664516129032258,7.628571428571429,8.706451612903226,2.9326379918765717,3.003807108130804,3.3371580208186096
Liestal-Weideli,47.4814,7.730519,350,1976,1976-04-11,102,104.9,8.949860334105779,no,5.158064516129032,6.9862068965517246,2.6774193548387095,4.135760646970791,4.8806999013557055,3.592186862012179
Liestal-Weideli,47.4814,7.730519,350,1977,1977-03-21,80,103.5,11.559027256266468,yes,3.9161290322580644,9.7,2.761290322580645,3.112779762441019,4.310022772131987,3.893556850263851
Liestal-Weideli,47.4814,7.730519,350,1978,1978-04-18,108,104,11.64283279771532,no,4.148387096774194,3.6285714285714286,5.506451612903226,2.4743849023871145,4.552236499003225,3.6278492695508513
Liestal-Weideli,47.4814,7.730519,350,1979,1979-04-15,105,103.2,11.222992272810115,no,0.3645161290322581,5.560714285714286,5.764516129032258,3.6005137028945167,3.7695013213474553,5.9753687968245535
Liestal-Weideli,47.4814,7.730519,350,1980,1980-04-13,104,102.2,10.580905233275438,no,2.912903225806452,8.3,7.732258064516129,4.522811952423983,2.759528945309326,4.484669225764162
Liestal-Weideli,47.4814,7.730519,350,1981,1981-04-02,92,100.7,10.883728936148472,no,2.2483870967741937,3.9107142857142856,3.541935483870968,3.0599423706710485,2.482731364134071,4.328107684546707
Liestal-Weideli,47.4814,7.730519,350,1982,1982-04-18,108,101.8,11.0232078412371,no,3.2,5.4678571428571425,4.7935483870967746,4.587010646016277,3.944903282054188,3.9435124346932957
Liestal-Weideli,47.4814,7.730519,350,1983,1983-04-11,101,100,9.225568335398698,no,7.190322580645161,3.3642857142857143,6.509677419354839,3.5394307300006758,3.71186429007534,3.997195253233587
Liestal-Weideli,47.4814,7.730519,350,1984,1984-04-19,110,101.8,9.247221805013174,no,5.496774193548387,4.2620689655172415,4.738709677419355,3.570385961486306,3.2855108097201837,4.895894703344482
Liestal-Weideli,47.4814,7.730519,350,1985,1985-04-16,106,101.6,9.118966803073446,no,-1.8419354838709678,4.617857142857143,4.732258064516129,6.7366051882506515,5.841172736856782,2.7541952359717463
Liestal-Weideli,47.4814,7.730519,350,1986,1986-05-01,121,103.5,10.99747445754908,no,5.296774193548387,-1.9821428571428572,7.258064516129032,3.913266655107788,3.1019770961053057,3.9119282707763094
Liestal-Weideli,47.4814,7.730519,350,1987,1987-04-22,112,106.7,7.498888806572166,no,-1.2451612903225806,4.7785714285714285,5.464516129032258,5.719256286714058,4.227454986321636,3.71246085385393
Liestal-Weideli,47.4814,7.730519,350,1988,1988-04-17,108,106.7,7.498888806572166,no,8.280645161290323,7.110344827586207,5.880645161290323,3.275303482614368,3.39488531550312,4.335852038899137
Liestal-Weideli,47.4814,7.730519,350,1989,1989-03-28,87,104.9,9.768998583955948,yes,5.251612903225807,8.096428571428572,6.535483870967742,2.886390013811016,3.034918040611231,3.2940905054452463
Liestal-Weideli,47.4814,7.730519,350,1990,1990-03-16,75,102,13.613718571108091,yes,5.622580645161291,13.360714285714286,6.764516129032258,4.0384575997460015,3.9633823271165087,7.021564326515699
Liestal-Weideli,47.4814,7.730519,350,1991,1991-04-04,94,102.2,13.464356237447406,no,5.003225806451613,4.257142857142857,3.661290322580645,5.687441362098762,6.219767089329201,4.344473686524436
Liestal-Weideli,47.4814,7.730519,350,1992,1992-04-11,102,101.6,13.309979547525817,no,3.02258064516129,7.182758620689655,3.4419354838709677,3.874421219349574,4.370360312500989,4.505535424604449
Liestal-Weideli,47.4814,7.730519,350,1993,1993-04-11,101,101.6,13.309979547525817,no,8.112903225806452,4.182142857142857,4.7,6.256129897174657,2.716486506831746,4.368142244326147
