location,lat,long,alt,year,bloom_date,bloom_doy,avg_bloomdoy,sd_bloomdoy,early_bloom,avg_tmax_Jan,avg_tmax_Feb,avg_tmax_Dec,sd_tmax_Jan,sd_tmax_Feb,sd_tmax_Dec
Liestal-Weideli,47.4814,7.730519,350,1994,1994-03-23,82,98.8,14.257941257028971,yes,6.987096774193549,6.807142857142857,8.658064516129032,4.301762579492571,3.9760326933811774,4.665888568004197
Liestal-Weideli,47.4814,7.730519,350,1995,1995-04-03,93,97.5,14.120513053316756,no,4.693548387096774,10.678571428571429,7.403225806451613,5.650069939618504,2.907889287063747,4.259145757149567
Liestal-Weideli,47.4814,7.730519,350,1996,1996-04-18,109,96.3,12.293177873203586,no,3.229032258064516,4.241379310344827,3.106451612903226,2.908744694696448,4.465304120292314,4.233433239020938
Liestal-Weideli,47.4814,7.730519,350,1997,1997-03-22,81,93.2,11.792653080060767,yes,0.5774193548387097,10.32857142857143,2.4225806451612906,4.020921094925005,4.217938511999113,5.598494421265974
Liestal-Weideli,47.4814,7.730519,350,1998,1998-03-31,90,91.4,10.595596569644707,no,6.8,10.103571428571428,5.735483870967742,5.0198937571758755,5.482259749197584,3.9869410485648245
Liestal-Weideli,47.4814,7.730519,350,1999,1999-04-04,94,92.1,10.50343859039611,no,7.312903225806451,4.107142857142857,5.132258064516129,4.145177272886639,4.4443829360823175,4.0239604949000345
Liestal-Weideli,47.4814,7.730519,350,2000,2000-04-01,92,93.8,8.638415492567038,no,4.341935483870968,9.46896551724138,6.7387096774193544,3.432275648754374,3.409346758573707,4.415101163005202
Liestal-Weideli,47.4814,7.730519,350,2001,2001-03-30,89,93.3,8.769264507357502,no,6.216129032258064,8.342857142857143,8.087096774193549,3.4048100068573133,3.8943861372806095,3.755595109121311
Liestal-Weideli,47.4814,7.730519,350,2002,2002-03-18,77,90.8,9.542885657214313,yes,4.835483870967742,10.417857142857143,3.7225806451612904,5.960679401270562,3.653719927986998,5.171441428810048
Liestal-Weideli,47.4814,7.730519,350,2003,2003-04-02,92,89.9,8.875058685251984,no,3.770967741935484,4.010714285714286,7.209677419354839,5.627918120014843,4.879233340333089,4.2141313726326155
Liestal-Weideli,47.4814,7.730519,350,2004,2004-04-01,92,90.9,8.438667614683677,no,4.916129032258064,7.327586206896552,5.161290322580645,4.343201336510013,4.629323967286009,3.3552622768177987
Liestal-Weideli,47.4814,7.730519,350,2005,2005-04-05,95,91.1,8.517302650748325,no,5.264516129032258,3.6107142857142858,3.732258064516129,4.9456747694052,3.9871403737250533,3.163056232693753
Liestal-Weideli,47.4814,7.730519,350,2006,2006-04-21,111,91.3,8.994442728707543,no,1.5032258064516129,3.8107142857142855,3.1,3.275513585273587,4.143119176168664,3.5152998923752343
Liestal-Weideli,47.4814,7.730519,350,2007,2007-04-04,94,92.6,8.248905651323966,no,8.629032258064516,10.628571428571428,6.925806451612903,5.321853909330663,2.6728895645609123,4.67917141824173
Liestal-Weideli,47.4814,7.730519,350,2008,2008-03-29,89,92.5,8.289886743630593,no,7.758064516129032,10.055172413793104,4.7387096774193544,3.547654078735072,3.8526045185503635,4.535024984815765
Liestal-Weideli,47.4814,7.730519,350,2009,2009-04-10,100,93.1,8.621033709609435,no,2.1193548387096772,5.132142857142857,3.596774193548387,4.086597554187649,3.6052485989619996,3.146583742300819
Liestal-Weideli,47.4814,7.730519,350,2010,2010-04-08,98,93.7,8.743886753358346,no,1.2,5.710714285714285,5.119354838709677,3.0356767504682267,5.992794394611304,4.782497210651823
Liestal-Weideli,47.4814,7.730519,350,2011,2011-03-31,90,93.8,8.689712947566859,no,5.090322580645161,7.660714285714286,2.2903225806451615,5.366026142234101,4.749529355686635,4.46843409102187
Liestal-Weideli,47.4814,7.730519,350,2012,2012-04-02,93,95.4,6.432556084308771,no,6.632258064516129,2.0448275862068965,8.464516129032258,3.744541547085499,7.282149712378724,3.5786914169937196
Liestal-Weideli,47.4814,7.730519,350,2013,2013-04-17,107,96.9,7.248754682319194,no,3.6516129032258067,3.2,6.52258064516129,4.590705898351723,3.7921947129255824,4.753644894704087
Liestal-Weideli,47.4814,7.730519,350,2014,2014-03-25,84,96.1,8.22529972435993,yes,7.548387096774193,9.657142857142857,6.670967741935484,2.500516075765419,2.411612119697738,3.023044111309779
Liestal-Weideli,47.4814,7.730519,350,2015,2015-04-11,101,96.7,8.35397443669113,no,6.741379310344827,5.219230769230769,6.106451612903226,4.603067086300744,3.531800586756759,3.861255019107213
Liestal-Weideli,47.4814,7.730519,350,2016,2016-04-06,97,95.3,6.700746227100382,no,6.76551724137931,8.07037037037037,9.382758620689655,4.308071814468822,3.955698403259513,2.671284999171378
Liestal-Weideli,47.4814,7.730519,350,2017,2017-03-26,85,94.4,7.4565407529228995,yes,0.7875,9.7,4.829032258064516,3.3002387924143495,4.007770230717103,2.3541726853096536
Liestal-Weideli,47.4814,7.730519,350,2018,2018-04-08,98,95.3,7.273238618387272,no,9.080645161290322,2.8392857142857144,5.912903225806452,2.9099163051926094,2.8632200579992273,3.71606798784987
Liestal-Weideli,47.4814,7.730519,350,2019,2019-03-27,86,93.9,7.607744592044201,yes,4.04516129032258,11.253571428571428,7.606451612903226,2.742849942386862,5.206582880450986,4.704673951428229
Liestal-Weideli,47.4814,7.730519,350,2020,2020-03-17,77,91.8,9.101892355133874,yes,7.332258064516129,12.775862068965518,7.764516129032258,3.4255303333230214,3.6759503311985084,3.3829522005783423
Liestal-Weideli,47.4814,7.730519,350,2021,2021-03-28,87,91.5,9.216531041798994,no,4.445161290322581,9.771428571428572,6.480645161290322,4.150248081715712,7.3086887481224165,3.2829274897910565
Liestal-Weideli,47.4814,7.730519,350,2022,2022-03-26,85,90.7,9.416887903005843,no,5.9,10.257142857142856,6.725806451612903,4.069316076852883,2.818645402451664,3.790511640217407
Liestal-Weideli,47.4814,7.730519,350,2023,2023-03-29,88,88.8,7.4803446147591055,no,7.064516129032258,9,6.093333333333334,5.1164798046506395,4.234951571720131,6.245656881790535
Liestal-Weideli,47.4814,7.730519,350,2024,2024-03-20,80,88.4,7.862710869809612,yes,6.306451612903226,11.651724137931035,8.174193548387096,5.601305531384088,1.907245712250142,4.208560145064302
"Washington, D.C.",38.8853496,-77.0386278,0,1960,1960-04-14,105,97.4,6.168017869984201,no,6.790322580645161,7.475862068965517,9.606451612903225,3.9202342479933243,4.985669117753818,5.016568248239757
"Washington, D.C.",38.8853496,-77.0386278,0,1961,1961-04-02,92,97,6.394442031083626,no,2.858064516129032,7.735714285714286,4.051612903225807,6.192994654906375,7.373687669088639,6.321490908941335
"Washington, D.C.",38.8853496,-77.0386278,0,1962,1962-04-07,97,96.7,6.307843442008441,no,5.838709677419355,4.996428571428572,6.1645161290322585,5.720645500836121,5.303701163503279,4.381974318127753
"Washington, D.C.",38.8853496,-77.0386278,0,1963,1963-04-03,93,97.4,5.295700562196133,no,3.9806451612903224,4.1,4.629032258064516,4.960270110577898,4.674279504788828,6.142268503215355
"Washington, D.C.",38.8853496,-77.0386278,0,1964,1964-04-11,102,98,5.456901847914967,no,7.848387096774194,7.220689655172414,3.625806451612903,6.01613779583668,4.122358835003574,3.957690213742984
"Washington, D.C.",38.8853496,-77.0386278,0,1965,1965-04-15,105,99.3,5.417051268397268,no,5.367741935483871,8.428571428571429,8.964516129032258,6.346988109687628,6.214609855926248,5.4999726294529125
"Washington, D.C.",38.8853496,-77.0386278,0,1966,1966-04-05,95,99.1,5.546770832355224,no,4.267741935483871,6.803571428571429,10.254838709677419,5.914918263553278,4.829115565282855,4.4298862821880975
"Washington, D.C.",38.8853496,-77.0386278,0,1967,1967-04-06,96,98.9,5.626327003965869,no,9.748387096774193,6.114285714285714,6.909677419354839,6.060080910776794,6.305888740235813,6.086507199738872
"Washington, D.C.",38.8853496,-77.0386278,0,1968,1968-03-30,90,97.1,5.2588549662027715,yes,4.590322580645162,6.634482758620689,8.925806451612903,6.366859761751193,4.214454367502814,5.129585281608088
"Washington, D.C.",38.8853496,-77.0386278,0,1969,1969-04-09,99,97.4,5.274677451960662,no,5.151612903225806,6.446428571428571,6.812903225806452,4.724960032828633,2.2079791569831353,5.3637512952214
"Washington, D.C.",38.8853496,-77.0386278,0,1970,1970-04-16,106,97.5,5.441609239104836,no,3.5,8.332142857142857,6.035483870967742,6.484185890816724,5.522549972708097,3.571885439288031
"Washington, D.C.",38.8853496,-77.0386278,0,1971,1971-04-08,98,98.1,5.087020520675907,no,3.6032258064516127,8.610714285714286,8.477419354838709,4.498257727236753,7.564113092643901,5.40423967377585
"Washington, D.C.",38.8853496,-77.0386278,0,1972,1972-04-11,102,98.6,5.211099265563414,no,7.816129032258065,7.451724137931034,12.348387096774193,5.370294639601167,5.525112842393562,5.943055946101688
"Washington, D.C.",38.8853496,-77.0386278,0,1973,1973-04-11,101,99.4,4.857983120596447,no,8.03225806451613,7.675,10.358064516129032,5.896122290498742,4.595781076563994,4.964592913391684
"Washington, D.C.",38.8853496,-77.0386278,0,1974,1974-04-03,93,98.5,5.1478150704935,yes,10.319354838709677,9.028571428571428,9.45483870967742,6.123910480231767,5.88518901441999,5.596358262875207
"Washington, D.C.",38.8853496,-77.0386278,0,1975,1975-04-03,93,97.3,4.8545511292669135,no,9.593548387096774,8.989285714285714,10.429032258064517,5.804017889007061,5.216096119720066,3.2942569772648373
"Washington, D.C.",38.8853496,-77.0386278,0,1976,1976-03-23,83,96.1,6.640783086353597,yes,5.209677419354839,14.424137931034483,9,4.808350710913232,7.618523252686451,4.827490721551587
"Washington, D.C.",38.8853496,-77.0386278,0,1977,1977-03-26,85,95,7.512951779723097,yes,0.7419354838709677,9.807142857142857,6.577419354838709,3.676934791693428,7.4365428333446255,4.054520906956362
"Washington, D.C.",38.8853496,-77.0386278,0,1978,1978-04-12,102,96.2,7.583608053631933,no,4.122580645161291,3.507142857142857,7.467741935483871,4.805809656198725,3.108522165420419,5.1819807729460745
"Washington, D.C.",38.8853496,-77.0386278,0,1979,1979-04-02,92,95.5,7.6194196337749736,no,5.490322580645161,1.7964285714285715,10.912903225806453,4.788552658073187,5.880443554878866,5.423820420790981
"Washington, D.C.",38.8853496,-77.0386278,0,1980,1980-04-06,97,94.6,6.719788356455548,no,6.303225806451613,6.493103448275862,11.116129032258065,3.669921331669817,5.549512915207885,4.876138962621523
"Washington, D.C.",38.8853496,-77.0386278,0,1981,1981-04-03,93,94.1,6.624030327359453,no,4.690322580645161,11.946428571428571,8.612903225806452,5.939324026560019,6.8336033628412265,6.967962013649035
"Washington, D.C.",38.8853496,-77.0386278,0,1982,1982-04-07,97,93.6,6.131883886702357,no,2.261290322580645,8.014285714285714,7.203225806451613,6.821030099105503,4.542369612121155,3.9804090134028303
"Washington, D.C.",38.8853496,-77.0386278,0,1983,1983-04-07,97,93.2,5.711586664161039,no,7.258064516129032,8.553571428571429,11.67741935483871,3.679653443242392,5.101959111212748,6.7686881878947736
"Washington, D.C.",38.8853496,-77.0386278,0,1984,1984-04-03,94,93.3,5.716448003592596,no,4.216129032258064,10.8,5.758064516129032,5.319780495107767,5.360237201574465,6.106159414533732
"Washington, D.C.",38.8853496,-77.0386278,0,1985,1985-04-07,97,93.7,5.831904586934796,no,3.3096774193548386,7.875,11.87741935483871,4.961206495649331,7.348248720563238,5.416376998044563
"Washington, D.C.",38.8853496,-77.0386278,0,1986,1986-04-02,92,94.6,4.550946177566937,no,6.483870967741935,4.739285714285714,6.974193548387097,6.483419713607603,4.994688978246592,5.1975614629641775
"Washington, D.C.",38.8853496,-77.0386278,0,1987,1987-03-28,87,94.8,4.1041983924323695,yes,5.12258064516129,7.1535714285714285,8.209677419354838,5.014492973865477,3.3944925047905707,3.5346244344304982
"Washington, D.C.",38.8853496,-77.0386278,0,1988,1988-03-31,91,93.7,3.3681514877517675,no,3.5709677419354837,7.662068965517241,9.129032258064516,5.918850876557436,5.860303124357955,4.085518616478378
"Washington, D.C.",38.8853496,-77.0386278,0,1989,1989-03-29,88,93.3,3.802046232695699,yes,8.674193548387096,7.267857142857143,8.287096774193548,4.598765612780273,5.396024158542724,6.3659375814032755
"Washington, D.C.",38.8853496,-77.0386278,0,1990,1990-03-15,74,91,6.9602043392737,yes,11.283870967741935,12.853571428571428,1.5290322580645161,4.067931232964618,6.010945703794724,5.147503831851389
"Washington, D.C.",38.8853496,-77.0386278,0,1991,1991-03-29,88,90.5,6.980130530457308,no,7.961290322580645,11.335714285714285,11.719354838709677,4.365827712233183,5.914590514345093,6.002800421738658
"Washington, D.C.",38.8853496,-77.0386278,0,1992,1992-04-07,98,90.6,7.0898989179442236,no,7.883870967741935,9.83448275862069,10.216129032258065,4.5391700250298,4.54008148621562,4.960584426200442
"Washington, D.C.",38.8853496,-77.0386278,0,1993,1993-04-11,101,91,7.586537784494028,no,8.225806451612904,5.828571428571428,7.790322580645161,4.720590905238841,4.889054831238564,3.7058831460898922
"Washington, D.C.",38.8853496,-77.0386278,0,1994,1994-04-05,95,91.1,7.636898730651221,no,2.3870967741935485,7.082142857142857,7.012903225806451,5.789746219854768,6.101369219216811,5.600163208067176
"Washington, D.C.",38.8853496,-77.0386278,0,1995,1995-04-02,92,90.6,7.366591251499344,no,7.887096774193549,5.775,10.896774193548387,5.482927559584926,5.272473943177101,4.2661836084075375
"Washington, D.C.",38.8853496,-77.0386278,0,1996,1996-04-04,95,90.9,7.489993324429602,no,4.551612903225807,6.968965517241379,5.783870967741936,5.537801667794537,8.131820365886975,5.628326973100357
"Washington, D.C.",38.8853496,-77.0386278,0,1997,1997-03-26,85,90.7,7.631076813486635,no,6.961290322580645,11.528571428571428,9.893548387096773,7.1402463738704345,6.735195404949818,4.528571186284622
"Washington, D.C.",38.8853496,-77.0386278,0,1998,1998-03-27,86,90.2,7.771743691090179,no,9.95483870967742,10.064285714285715,8.977419354838709,5.434141374045975,3.523699054467482,3.606448823743319
"Washington, D.C.",38.8853496,-77.0386278,0,1999,1999-04-05,95,90.9,7.8662429264406635,no,7.970967741935484,9.57857142857143,11.106451612903227,6.7358836860695614,5.538241273375187,8.0129035721088009
"Washington, D.C.",38.8853496,-77.0386278,0,2000,2000-03-17,77,91.2,7.177124153246279,yes,6.2290322580645165,10.648275862068965,9.641935483870968,7.805903473157867,6.338522850095459,5.009376155008286
"Washington, D.C.",38.8853496,-77.0386278,0,2001,2001-04-06,96,92,7.2264944628929335,no,6.006451612903226,9.957142857142857,3.641935483870968,3.7545470640163745,5.058943570836708,4.254705175336154
"Washington, D.C.",38.8853496,-77.0386278,0,2002,2002-04-02,92,91.4,6.915361322607968,no,9.858064516129032,11.417857142857143,11.770967741935484,5.825734528426345,5.080904962513591,6.15208330829956
"Washington, D.C.",38.8853496,-77.0386278,0,2003,2003-04-02,92,90.5,6.059886320899281,no,2.964516129032258,4.289285714285715,6.7935483870967746,4.899288954334549,3.7748033341672533,4.550453126438507
"Washington, D.C.",38.8853496,-77.0386278,0,2004,2004-03-31,91,90.1,5.858517066820086,no,3.161290322580645,8.093103448275862,8.061290322580644,7.073974715785313,4.6198276896193216,4.546843404631015
"Washington, D.C.",38.8853496,-77.0386278,0,2005,2005-04-09,99,90.8,6.4944420682440285,no,6.058064516129032,8.992857142857144,8.941935483870967,7.926696419633608,5.077614529694954,5.637066269703795
"Washington, D.C.",38.8853496,-77.0386278,0,2006,2006-03-30,89,90.2,6.338594306135847,no,10.664516129032258,8.110714285714286,6.22258064516129,4.7267006383661725,5.289986297378758,3.763748988922203
"Washington, D.C.",38.8853496,-77.0386278,0,2007,2007-04-01,91,90.8,6.0699624747146865,no,8.980645161290322,3.367857142857143,11.574193548387097,6.827953297772265,4.921009650349812,4.832043580235005
"Washington, D.C.",38.8853496,-77.0386278,0,2008,2008-03-26,86,90.8,6.0699624747146865,no,8.648387096774194,9.793103448275863,8.709677419354838,5.609983420518694,6.189272460964949,4.17071974913281
"Washington, D.C.",38.8853496,-77.0386278,0,2009,2009-04-01,91,90.4,5.89161362540952,no,3.470967741935484,9.75,8.835483870967742,4.058340674741102,5.975598528831884,5.6206493330158205
"Washington, D.C.",38.8853496,-77.0386278,0,2010,2010-03-31,90,91.7,3.591656999213594,no,5.864516129032258,4.517857142857143,6.803225806451613,5.9714626006865235,2.7804947030431104,4.611614603076869
"Washington, D.C.",38.8853496,-77.0386278,0,2011,2011-03-29,88,90.9,3.414023367751831,no,4.2935483870967746,10.692857142857143,4.851612903225806,3.9486652161518214,6.709304129696455,3.904260149097132
"Washington, D.C.",38.8853496,-77.0386278,0,2012,2012-03-20,80,89.7,4.808557187163549,yes,9.603225806451613,11.327586206896552,11.480645161290322,5.619340641686694,4.5114850700125135,3.5347248223719583
"Washington, D.C.",38.8853496,-77.0386278,0,2013,2013-04-09,99,90.4,5.621387729022079,no,8.583870967741936,7.285714285714286,11.290322580645162,6.494361491539849,4.227398664770035,4.618755592776744
"Washington, D.C.",38.8853496,-77.0386278,0,2014,2014-04-10,100,91.3,6.395310782127793,no,4.919354838709677,7.725,9.912903225806451,6.54066354201869,6.320491366271384,6.08367991353281
"Washington, D.C.",38.8853496,-77.0386278,0,2015,2015-04-10,100,91.4,6.535373831014651,no,5.922580645161291,3.9535714285714287,9.887096774193548,4.447599328283319,6.086139817946831,4.214715643669125
"Washington, D.C.",38.8853496,-77.0386278,0,2016,2016-03-25,85,91,6.815016100086957,no,5.867741935483871,8.672413793103448,14.9,4.958385967010783,6.565107797598503,4.256446091909697
"Washington, D.C.",38.8853496,-77.0386278,0,2017,2017-03-25,84,90.3,7.165503781622367,no,9.196774193548388,14.232142857142858,9.570967741935483,5.9828356638508104,6.530444575157678,4.656192546733657
"Washington, D.C.",38.8853496,-77.0386278,0,2018,2018-04-05,95,91.2,7.130529043797833,no,7.074193548387097,12.003571428571428,7.935483870967742,8.091516864055238,7.049480261527934,6.150856221540585
"Washington, D.C.",38.8853496,-77.0386278,0,2019,2019-04-01,91,91.2,7.130529043797833,no,6.82258064516129,10.003571428571428,10.048387096774194,5.463619659616346,6.03817989150012,3.982618147880607
"Washington, D.C.",38.8853496,-77.0386278,0,2020,2020-03-20,80,90.2,7.96938586787659,yes,9.906451612903226,11.072413793103449,9.661290322580646,4.541727680363569,4.131230926191035,4.147342717078398
"Washington, D.C.",38.8853496,-77.0386278,0,2021,2021-03-28,87,90.1,8.006247560499238,no,7.490322580645161,6.675,9.2,3.6310104047137877,4.978221086410806,4.274030104401855
"Washington, D.C.",38.8853496,-77.0386278,0,2022,2022-03-21,80,90.1,8.006247560499238,yes,5.548387096774194,11.757142857142856,13.154838709677419,5.047234950461617,6.4258406898575195,4.6743868553125
"Washington, D.C.",38.8853496,-77.0386278,0,2023,2023-03-23,82,88.4,7.705697747626608,no,11.40967741935484,13.389285714285714,9.148387096774194,4.127416854701391,6.084305206124183,4.747621928765455
"Washington, D.C.",38.8853496,-77.0386278,0,2024,2024-03-17,77,86.1,7.27934673503666,yes,8.216129032258065,11.686206896551724,11.690322580645162,6.194303661386191,3.4002861369019937,2.7589073729418896
